,index,timestamp,address,sens1,sens2,sens3,sens4
80024,91424,95.01300001144409, John/eeg, 834.871794872, 841.721611722, 866.703296703, 901.355311355
80026,91426,95.01300001144409, John/eeg, 844.945054945, 846.556776557, 863.47985348, 908.608058608
80028,91428,95.01300001144409, John/eeg, 805.457875458, 838.901098901, 867.509157509, 891.684981685
80030,91430,95.01399993896484, John/eeg, 827.216117216, 844.542124542, 862.673992674, 884.835164835
80032,91432,95.01399993896484, John/eeg, 849.78021978, 849.377289377, 857.032967033, 882.820512821
80034,91434,95.01399993896484, John/eeg, 823.992673993, 844.542124542, 853.406593407, 867.509157509
80042,91442,95.07299995422363, John/eeg, 795.384615385, 836.886446886, 848.168498168, 836.886446886
80044,91444,95.07299995422363, John/eeg, 788.131868132, 834.468864469, 846.153846154, 838.901098901
80046,91446,95.07299995422363, John/eeg, 804.652014652, 834.871794872, 847.362637363, 871.135531136
80048,91448,95.07399988174438, John/eeg, 807.472527473, 835.274725275, 848.571428571, 887.252747253
80050,91450,95.07399988174438, John/eeg, 818.754578755, 844.542124542, 842.527472527, 871.941391941
80052,91452,95.07399988174438, John/eeg, 813.113553114, 844.542124542, 834.871794872, 863.47985348
80054,91454,95.07399988174438, John/eeg, 788.534798535, 835.274725275, 840.10989011, 851.391941392
80076,91476,95.07699990272522, John/eeg, 815.531135531, 838.498168498, 849.377289377, 869.523809524
80078,91478,95.07699990272522, John/eeg, 819.963369963, 840.915750916, 853.003663004, 889.67032967
80080,91480,95.07799983024597, John/eeg, 788.937728938, 841.318681319, 851.794871795, 867.912087912
80082,91482,95.07799983024597, John/eeg, 796.19047619, 846.95970696, 844.945054945, 845.347985348
80084,91484,95.07999992370605, John/eeg, 801.831501832, 846.153846154, 852.600732601, 854.212454212
80087,91487,95.13499999046326, John/eeg, 792.967032967, 840.915750916, 862.673992674, 873.15018315
80089,91489,95.13499999046326, John/eeg, 788.131868132, 835.677655678, 857.838827839, 857.435897436
80091,91491,95.13499999046326, John/eeg, 785.714285714, 837.289377289, 850.989010989, 847.765567766
80093,91493,95.13499999046326, John/eeg, 802.637362637, 840.915750916, 851.391941392, 851.794871795
80095,91495,95.13599991798401, John/eeg, 815.531135531, 844.139194139, 852.600732601, 868.717948718
80097,91497,95.13599991798401, John/eeg, 829.633699634, 845.347985348, 849.78021978, 874.358974359
80099,91499,95.13599991798401, John/eeg, 817.948717949, 837.289377289, 850.989010989, 865.494505495
80101,91501,95.13599991798401, John/eeg, 817.948717949, 835.677655678, 851.794871795, 869.120879121
80103,91503,95.13699984550476, John/eeg, 843.333333333, 838.901098901, 852.600732601, 887.252747253
80105,91505,95.13699984550476, John/eeg, 809.487179487, 836.080586081, 854.212454212, 869.120879121
80107,91507,95.13699984550476, John/eeg, 808.681318681, 840.512820513, 851.794871795, 853.80952381
80109,91509,95.13699984550476, John/eeg, 823.992673993, 847.362637363, 851.391941392, 875.164835165
80117,91517,95.15499997138977, John/eeg, 819.963369963, 848.974358974, 859.450549451, 866.3003663
80119,91519,95.15599989891052, John/eeg, 828.827838828, 850.183150183, 865.494505495, 861.868131868
80121,91521,95.15599989891052, John/eeg, 834.065934066, 846.95970696, 865.091575092, 897.326007326
80123,91523,95.15599989891052, John/eeg, 829.633699634, 836.886446886, 861.062271062, 895.714285714
80125,91525,95.15599989891052, John/eeg, 815.531135531, 843.736263736, 860.256410256, 875.970695971
80127,91527,95.15699982643127, John/eeg, 815.934065934, 854.212454212, 866.3003663, 865.494505495
80129,91529,95.15699982643127, John/eeg, 807.875457875, 856.227106227, 865.897435897, 848.168498168
80131,91531,95.15699982643127, John/eeg, 809.487179487, 855.018315018, 865.494505495, 857.838827839
80133,91533,95.15699982643127, John/eeg, 821.978021978, 852.600732601, 857.435897436, 868.717948718
80155,91555,95.15999984741211, John/eeg, 808.278388278, 849.377289377, 849.78021978, 877.582417582
80157,91557,95.15999984741211, John/eeg, 809.487179487, 848.168498168, 855.018315018, 873.15018315
80159,91559,95.15999984741211, John/eeg, 821.978021978, 849.377289377, 848.571428571, 859.450549451
80167,91567,95.19799995422363, John/eeg, 829.633699634, 855.421245421, 846.556776557, 845.750915751
80169,91569,95.19799995422363, John/eeg, 869.926739927, 866.3003663, 854.615384615, 850.183150183
80171,91571,95.19799995422363, John/eeg, 878.388278388, 863.882783883, 857.435897436, 871.538461538
80173,91573,95.19899988174438, John/eeg, 821.575091575, 851.794871795, 863.076923077, 847.362637363
80175,91575,95.19899988174438, John/eeg, 795.787545788, 851.794871795, 861.465201465, 836.886446886
80177,91577,95.19899988174438, John/eeg, 805.054945055, 855.018315018, 838.498168498, 845.347985348
80179,91579,95.20000004768372, John/eeg, 798.205128205, 855.421245421, 836.080586081, 856.227106227
80181,91581,95.20000004768372, John/eeg, 792.161172161, 857.032967033, 853.406593407, 883.626373626
80183,91583,95.20000004768372, John/eeg, 812.710622711, 859.853479853, 858.644688645, 858.241758242
80185,91585,95.20000004768372, John/eeg, 834.468864469, 862.271062271, 857.032967033, 837.289377289
80187,91587,95.20099997520447, John/eeg, 813.919413919, 854.212454212, 855.824175824, 863.47985348
80189,91589,95.20099997520447, John/eeg, 791.355311355, 848.571428571, 850.989010989, 868.315018315
80203,91603,95.25999999046326, John/eeg, 808.681318681, 856.227106227, 846.556776557, 840.915750916
80205,91605,95.25999999046326, John/eeg, 831.648351648, 858.644688645, 848.168498168, 839.304029304
80207,91607,95.25999999046326, John/eeg, 818.754578755, 856.227106227, 849.78021978, 857.435897436
80209,91609,95.26099991798401, John/eeg, 828.021978022, 855.824175824, 852.197802198, 869.120879121
80211,91611,95.26099991798401, John/eeg, 834.065934066, 853.406593407, 853.406593407, 877.179487179
80213,91613,95.26099991798401, John/eeg, 818.351648352, 855.421245421, 852.600732601, 883.223443223
80215,91615,95.26099991798401, John/eeg, 805.860805861, 850.586080586, 853.003663004, 876.373626374
80217,91617,95.26199984550476, John/eeg, 799.816849817, 848.571428571, 852.197802198, 842.93040293
80219,91619,95.26199984550476, John/eeg, 824.798534799, 857.032967033, 850.586080586, 835.274725275
80221,91621,95.26199984550476, John/eeg, 835.677655678, 857.435897436, 851.391941392, 838.901098901
80223,91623,95.26300001144409, John/eeg, 841.318681319, 857.032967033, 848.168498168, 835.274725275
80245,91645,95.2649998664856, John/eeg, 850.183150183, 861.465201465, 852.197802198, 851.391941392
80253,91653,95.32299995422363, John/eeg, 836.080586081, 861.062271062, 863.47985348, 836.886446886
80255,91655,95.32299995422363, John/eeg, 803.846153846, 857.032967033, 866.703296703, 811.501831502
80257,91657,95.32299995422363, John/eeg, 799.816849817, 855.824175824, 865.091575092, 826.813186813
80259,91659,95.32399988174438, John/eeg, 823.186813187, 859.853479853, 871.941391941, 816.336996337
80261,91661,95.32399988174438, John/eeg, 750.256410256, 849.78021978, 869.523809524, 753.47985348
80263,91663,95.32399988174438, John/eeg, 710.769230769, 842.124542125, 855.421245421, 739.78021978
80265,91665,95.32399988174438, John/eeg, 743.003663004, 844.542124542, 857.435897436, 765.970695971
80267,91667,95.32500004768372, John/eeg, 693.846153846, 842.527472527, 863.076923077, 731.318681319
80269,91669,95.32500004768372, John/eeg, 673.296703297, 839.706959707, 867.509157509, 731.318681319
80271,91671,95.32500004768372, John/eeg, 682.967032967, 833.663003663, 868.315018315, 754.688644689
80273,91673,95.32500004768372, John/eeg, 659.597069597, 830.036630037, 869.120879121, 733.333333333
80275,91675,95.32599997520447, John/eeg, 653.553113553, 823.992673993, 871.941391941, 713.186813187
80277,91677,95.36399984359741, John/eeg, 651.538461538, 818.754578755, 875.567765568, 715.604395604
80279,91679,95.36399984359741, John/eeg, 634.615384615, 818.351648352, 883.626373626, 703.113553114
80281,91681,95.36399984359741, John/eeg, 622.124542125, 815.934065934, 885.238095238, 684.175824176
80283,91683,95.36500000953674, John/eeg, 628.168498168, 810.293040293, 884.432234432, 702.710622711
80285,91685,95.36500000953674, John/eeg, 597.142857143, 812.710622711, 882.417582418, 691.025641026
80287,91687,95.36500000953674, John/eeg, 599.963369963, 834.065934066, 882.417582418, 681.355311355
80289,91689,95.36500000953674, John/eeg, 623.333333333, 841.721611722, 884.029304029, 689.413919414
80291,91691,95.3659999370575, John/eeg, 615.677655678, 832.857142857, 886.043956044, 702.307692308
80293,91693,95.3659999370575, John/eeg, 620.512820513, 826.813186813, 889.267399267, 713.186813187
80295,91695,95.3659999370575, John/eeg, 622.93040293, 826.007326007, 885.238095238, 693.04029304
80297,91697,95.3659999370575, John/eeg, 614.871794872, 829.633699634, 879.194139194, 678.131868132
80299,91699,95.36699986457825, John/eeg, 628.168498168, 832.051282051, 883.626373626, 697.875457875
80307,91707,95.38499999046326, John/eeg, 636.227106227, 828.021978022, 886.446886447, 703.113553114
80329,91729,95.38800001144409, John/eeg, 642.271062271, 823.992673993, 884.835164835, 711.575091575
80331,91731,95.38800001144409, John/eeg, 657.582417582, 830.036630037, 885.238095238, 722.857142857
80333,91733,95.38800001144409, John/eeg, 655.970695971, 832.857142857, 884.029304029, 713.186813187
80335,91735,95.38899993896484, John/eeg, 666.84981685, 830.036630037, 881.611721612, 731.318681319
80337,91737,95.38899993896484, John/eeg, 659.597069597, 828.424908425, 887.252747253, 740.989010989
80339,91739,95.38899993896484, John/eeg, 662.014652015, 829.230769231, 883.223443223, 724.871794872
80341,91741,95.38899993896484, John/eeg, 685.787545788, 830.842490842, 883.223443223, 741.391941392
80343,91743,95.38899993896484, John/eeg, 654.761904762, 823.186813187, 891.282051282, 728.498168498
80345,91745,95.3899998664856, John/eeg, 657.985347985, 822.380952381, 890.879120879, 719.230769231
80347,91747,95.3899998664856, John/eeg, 688.608058608, 826.007326007, 889.267399267, 755.091575092
80349,91749,95.3899998664856, John/eeg, 686.19047619, 825.604395604, 889.67032967, 753.076923077
80363,91763,95.42599987983704, John/eeg, 701.098901099, 827.619047619, 884.029304029, 754.688644689
80365,91765,95.42700004577637, John/eeg, 729.304029304, 830.036630037, 882.820512821, 778.461538462
80367,91767,95.42700004577637, John/eeg, 723.26007326, 821.978021978, 889.267399267, 767.179487179
80369,91769,95.42700004577637, John/eeg, 716.007326007, 824.395604396, 885.641025641, 773.223443223
80371,91771,95.42700004577637, John/eeg, 736.95970696, 826.41025641, 886.446886447, 788.131868132
80373,91773,95.42799997329712, John/eeg, 735.750915751, 814.322344322, 887.252747253, 769.597069597
80375,91775,95.42799997329712, John/eeg, 714.395604396, 819.963369963, 884.835164835, 760.732600733
80377,91777,95.42799997329712, John/eeg, 752.271062271, 826.41025641, 879.597069597, 772.820512821
80379,91779,95.42799997329712, John/eeg, 767.179487179, 826.41025641, 882.820512821, 784.908424908
80381,91781,95.42899990081787, John/eeg, 747.032967033, 822.380952381, 879.597069597, 779.67032967
80383,91783,95.42899990081787, John/eeg, 761.538461538, 825.201465201, 873.956043956, 809.487179487
80385,91785,95.42899990081787, John/eeg, 751.062271062, 822.380952381, 876.776556777, 805.054945055
80393,91793,95.46799993515015, John/eeg, 758.717948718, 820.366300366, 873.956043956, 785.714285714
80395,91795,95.46799993515015, John/eeg, 786.923076923, 828.827838828, 878.791208791, 803.443223443
80397,91797,95.4689998626709, John/eeg, 768.791208791, 821.575091575, 875.970695971, 792.564102564
80419,91819,95.47099995613098, John/eeg, 746.227106227, 815.531135531, 874.761904762, 782.490842491
80421,91821,95.47199988365173, John/eeg, 757.912087912, 823.992673993, 878.388278388, 792.967032967
80423,91823,95.47199988365173, John/eeg, 780.073260073, 829.230769231, 873.15018315, 804.652014652
80425,91825,95.47199988365173, John/eeg, 778.461538462, 825.201465201, 871.538461538, 815.128205128
80427,91827,95.47199988365173, John/eeg, 768.791208791, 823.186813187, 875.164835165, 811.501831502
80429,91829,95.47300004959106, John/eeg, 771.611721612, 821.575091575, 875.164835165, 796.593406593
80431,91831,95.47300004959106, John/eeg, 791.355311355, 815.531135531, 880.402930403, 821.978021978
80433,91833,95.47300004959106, John/eeg, 796.593406593, 821.575091575, 876.373626374, 833.26007326
80435,91835,95.47300004959106, John/eeg, 786.117216117, 829.230769231, 857.032967033, 794.578754579
80443,91843,95.53099989891052, John/eeg, 783.6996337, 826.813186813, 858.644688645, 804.652014652
80445,91845,95.53199982643127, John/eeg, 798.608058608, 836.886446886, 872.747252747, 825.201465201
80447,91847,95.53199982643127, John/eeg, 795.787545788, 837.692307692, 878.388278388, 831.245421245
80449,91849,95.53199982643127, John/eeg, 781.282051282, 830.036630037, 874.761904762, 838.095238095
80451,91851,95.53199982643127, John/eeg, 792.967032967, 834.065934066, 867.912087912, 816.73992674
80453,91853,95.5329999923706, John/eeg, 810.293040293, 838.901098901, 865.897435897, 823.58974359
80455,91855,95.5329999923706, John/eeg, 843.333333333, 849.377289377, 862.271062271, 846.556776557
80457,91857,95.5329999923706, John/eeg, 865.897435897, 855.824175824, 858.241758242, 850.989010989
80459,91859,95.5329999923706, John/eeg, 834.468864469, 852.197802198, 856.63003663, 857.032967033
80461,91861,95.53399991989136, John/eeg, 834.871794872, 858.241758242, 846.95970696, 865.091575092
80463,91863,95.53399991989136, John/eeg, 855.018315018, 863.076923077, 843.736263736, 872.344322344
80465,91865,95.53399991989136, John/eeg, 855.421245421, 863.47985348, 842.527472527, 875.970695971
80467,91867,95.57200002670288, John/eeg, 855.824175824, 866.703296703, 834.065934066, 856.63003663
80469,91869,95.57299995422363, John/eeg, 892.490842491, 870.732600733, 834.065934066, 855.421245421
80471,91871,95.57299995422363, John/eeg, 917.472527473, 876.776556777, 830.43956044, 886.84981685
80473,91873,95.57299995422363, John/eeg, 909.816849817, 880.805860806, 822.380952381, 880.402930403
80475,91875,95.57299995422363, John/eeg, 910.21978022, 882.820512821, 824.798534799, 879.597069597
80497,91897,95.57799983024597, John/eeg, 926.336996337, 884.432234432, 825.201465201, 906.996336996
80499,91899,95.57799983024597, John/eeg, 950.10989011, 885.641025641, 818.754578755, 900.952380952
80501,91901,95.57799983024597, John/eeg, 930.366300366, 887.655677656, 816.336996337, 915.457875458
80503,91903,95.57799983024597, John/eeg, 935.201465201, 897.728937729, 813.113553114, 955.347985348
80505,91905,95.57799983024597, John/eeg, 982.747252747, 910.622710623, 807.472527473, 967.435897436
80507,91907,95.57799983024597, John/eeg, 1015.38461538, 915.860805861, 806.666666667, 954.139194139
80509,91909,95.57799983024597, John/eeg, 1024.24908425, 915.860805861, 809.084249084, 954.139194139
80517,91917,95.61399984359741, John/eeg, 1027.47252747, 918.278388278, 807.06959707, 980.732600733
80519,91919,95.61500000953674, John/eeg, 1039.56043956, 919.487179487, 807.472527473, 979.926739927
80521,91921,95.61500000953674, John/eeg, 1050.84249084, 918.278388278, 811.904761905, 985.164835165
80523,91923,95.61500000953674, John/eeg, 1038.35164835, 911.831501832, 808.278388278, 1007.72893773
80525,91925,95.61500000953674, John/eeg, 1021.02564103, 908.608058608, 812.710622711, 1013.77289377
80527,91927,95.6159999370575, John/eeg, 1019.81684982, 913.04029304, 816.73992674, 996.446886447
80529,91929,95.6159999370575, John/eeg, 1029.89010989, 912.637362637, 818.351648352, 1001.68498168
80531,91931,95.6159999370575, John/eeg, 1047.21611722, 913.04029304, 819.157509158, 1001.68498168
80533,91933,95.6159999370575, John/eeg, 1056.48351648, 915.860805861, 820.366300366, 991.208791209
80535,91935,95.61699986457825, John/eeg, 1057.69230769, 920.293040293, 819.56043956, 1006.11721612
80537,91937,95.61699986457825, John/eeg, 1060.51282051, 919.487179487, 817.545787546, 1006.92307692
80539,91939,95.61699986457825, John/eeg, 1028.68131868, 913.443223443, 825.604395604, 994.432234432
80553,91953,95.67599987983704, John/eeg, 1002.49084249, 911.025641026, 826.813186813, 990.402930403
